,Date/Time (PST),Temperature (deg F),Relative Humidity (%),"Total Snow Depth ("")","Intermittent/Shot Snow ("")",Total Snow Depth Dayly Difference,Snow instability labels
326,2019-01-20 14:00:00,29.2,86.4,84.0,13.69,-0.20000000000000284,0
327,2019-01-20 15:00:00,27.97,87.2,84.1,13.69,0.09999999999999432,0
328,2019-01-20 16:00:00,26.62,91.0,84.1,13.69,0.0,0
329,2019-01-20 17:00:00,25.04,93.6,84.1,13.69,0.0,0
330,2019-01-20 18:00:00,24.55,94.5,83.9,13.55,-0.19999999999998863,0
331,2019-01-20 19:00:00,24.8,94.7,83.8,13.55,-0.10000000000000853,0
332,2019-01-20 20:00:00,24.3,94.7,81.7,13.28,-2.0999999999999943,0
333,2019-01-20 21:00:00,23.81,94.8,82.8,13.28,1.0999999999999943,0
334,2019-01-20 22:00:00,23.57,94.9,83.5,13.55,0.7000000000000028,0
335,2019-01-20 23:00:00,23.57,94.3,83.1,12.07,-0.4000000000000057,0
336,2019-01-21 00:00:00,22.95,93.4,83.4,13.55,0.30000000000001137,0
337,2019-01-21 01:00:00,23.08,94.0,83.2,13.55,-0.20000000000000284,0
338,2019-01-21 02:00:00,22.84,93.1,83.4,13.55,0.20000000000000284,0
339,2019-01-21 03:00:00,22.59,93.3,83.4,13.48,0.0,0
340,2019-01-21 04:00:00,22.84,93.3,83.4,13.48,0.0,0
341,2019-01-21 05:00:00,22.35,93.7,83.2,13.41,-0.20000000000000284,0
342,2019-01-21 06:00:00,21.62,93.1,83.2,13.41,0.0,0
343,2019-01-21 07:00:00,21.37,93.4,82.9,13.41,-0.29999999999999716,0
344,2019-01-21 08:00:00,19.9,91.8,82.9,13.41,0.0,0
345,2019-01-21 09:00:00,21.13,92.2,82.6,13.41,-0.30000000000001137,0
346,2019-01-21 10:00:00,23.22,88.1,82.9,13.27,0.30000000000001137,0
347,2019-01-21 11:00:00,23.95,85.3,82.6,13.28,-0.30000000000001137,0
348,2019-01-21 12:00:00,25.16,87.1,82.7,13.15,0.10000000000000853,0
349,2019-01-21 13:00:00,25.78,83.9,82.6,13.15,-0.10000000000000853,0
350,2019-01-21 14:00:00,25.52,86.9,82.1,13.15,-0.5,0
351,2019-01-21 15:00:00,24.67,87.7,82.1,13.15,0.0,0
352,2019-01-21 16:00:00,24.43,88.4,82.3,13.15,0.20000000000000284,0
353,2019-01-21 17:00:00,23.44,91.6,82.3,13.15,0.0,0
354,2019-01-21 18:00:00,21.72,91.4,82.7,13.15,0.4000000000000057,0
355,2019-01-21 19:00:00,20.14,92.5,82.8,13.14,0.09999999999999432,0
356,2019-01-21 20:00:00,20.27,93.7,82.9,13.14,0.10000000000000853,0
357,2019-01-21 21:00:00,20.52,92.3,82.8,13.14,-0.10000000000000853,0
358,2019-01-21 22:00:00,20.89,91.8,82.6,13.14,-0.20000000000000284,0
359,2019-01-21 23:00:00,21.14,91.8,82.5,13.0,-0.09999999999999432,0
360,2019-01-22 00:00:00,21.62,91.8,82.4,13.0,-0.09999999999999432,0
361,2019-01-22 01:00:00,22.36,92.1,82.4,13.01,0.0,0
362,2019-01-22 02:00:00,22.97,91.7,82.3,13.01,-0.10000000000000853,0
363,2019-01-22 03:00:00,22.85,91.8,82.1,13.01,-0.20000000000000284,0
364,2019-01-22 04:00:00,22.85,92.3,82.0,12.87,-0.09999999999999432,0
365,2019-01-22 05:00:00,22.84,93.1,82.2,13.14,0.20000000000000284,0
366,2019-01-22 06:00:00,23.58,95.8,85.1,13.41,2.8999999999999915,0
367,2019-01-22 07:00:00,22.83,95.4,84.7,13.42,-0.3999999999999915,0
368,2019-01-22 08:00:00,23.08,95.4,84.1,13.41,-0.6000000000000085,0
369,2019-01-22 09:00:00,24.55,94.9,84.9,13.42,0.8000000000000114,0
370,2019-01-22 10:00:00,25.9,93.0,83.5,13.55,-1.4000000000000057,0
371,2019-01-22 11:00:00,26.88,93.5,84.9,13.55,1.4000000000000057,0
372,2019-01-22 12:00:00,27.98,93.6,84.8,13.55,-0.10000000000000853,0
373,2019-01-22 13:00:00,30.8,95.7,82.8,13.42,-2.0,0
374,2019-01-22 14:00:00,30.67,94.3,82.4,13.02,-0.3999999999999915,0
375,2019-01-22 15:00:00,29.68,95.9,83.2,14.5,0.7999999999999972,0
376,2019-01-22 16:00:00,29.94,95.5,85.7,15.57,2.5,0
377,2019-01-22 17:00:00,29.94,96.4,85.7,16.51,0.0,0
378,2019-01-22 18:00:00,30.06,96.3,87.1,17.86,1.3999999999999915,0
379,2019-01-22 19:00:00,30.55,97.2,89.2,18.93,2.1000000000000085,0
380,2019-01-22 20:00:00,30.67,100.0,89.6,20.01,0.3999999999999915,0
381,2019-01-22 21:00:00,30.42,100.0,90.8,20.15,1.2000000000000028,0
382,2019-01-22 22:00:00,30.3,99.9,90.9,20.41,0.10000000000000853,0
383,2019-01-22 23:00:00,30.67,100.0,93.8,35.26,2.8999999999999915,0
384,2019-01-23 00:00:00,32.13,99.9,95.3,20.28,1.5,0
385,2019-01-23 01:00:00,32.25,99.8,95.4,20.28,0.10000000000000853,0
386,2019-01-23 02:00:00,32.61,99.9,94.9,20.35,-0.5,0
387,2019-01-23 03:00:00,32.98,99.8,94.6,20.35,-0.30000000000001137,0
388,2019-01-23 04:00:00,32.74,99.8,94.6,20.28,0.0,0
389,2019-01-23 05:00:00,32.37,99.9,93.4,20.28,-1.1999999999999886,0
390,2019-01-23 06:00:00,32.37,99.9,93.2,20.35,-0.20000000000000284,0
391,2019-01-23 07:00:00,32.12,99.9,93.0,20.28,-0.20000000000000284,0
392,2019-01-23 08:00:00,32.0,99.9,93.0,20.28,0.0,0
393,2019-01-23 09:00:00,32.0,99.9,92.9,20.28,-0.09999999999999432,0
394,2019-01-23 10:00:00,32.0,99.9,92.2,20.28,-0.7000000000000028,0
395,2019-01-23 11:00:00,32.86,99.9,92.6,20.28,0.3999999999999915,0
396,2019-01-23 12:00:00,32.98,99.9,92.9,20.35,0.30000000000001137,0
397,2019-01-23 13:00:00,33.6,99.9,93.6,20.28,0.6999999999999886,0
398,2019-01-23 14:00:00,33.6,100.0,94.0,20.28,0.4000000000000057,0
399,2019-01-23 15:00:00,32.74,99.9,93.4,20.28,-0.5999999999999943,0
400,2019-01-23 16:00:00,32.61,99.8,93.7,20.28,0.29999999999999716,0
401,2019-01-23 17:00:00,31.63,99.9,93.8,20.35,0.09999999999999432,0
402,2019-01-23 18:00:00,31.88,100.0,93.7,20.28,-0.09999999999999432,0
403,2019-01-23 19:00:00,31.63,99.9,93.6,20.28,-0.10000000000000853,0
404,2019-01-23 20:00:00,31.75,99.8,93.3,20.35,-0.29999999999999716,0
405,2019-01-23 21:00:00,31.51,99.8,93.0,20.28,-0.29999999999999716,0
406,2019-01-23 22:00:00,31.26,99.8,92.8,20.35,-0.20000000000000284,0
407,2019-01-23 23:00:00,31.26,99.8,92.8,20.28,0.0,0
408,2019-01-24 00:00:00,30.65,99.8,92.4,20.42,-0.3999999999999915,0
409,2019-01-24 01:00:00,30.66,99.9,92.2,20.28,-0.20000000000000284,0
410,2019-01-24 02:00:00,30.29,99.9,91.8,20.35,-0.4000000000000057,0
411,2019-01-24 03:00:00,30.54,99.9,91.7,20.41,-0.09999999999999432,0
412,2019-01-24 04:00:00,30.18,100.0,91.4,20.41,-0.29999999999999716,0
413,2019-01-24 05:00:00,29.69,99.9,91.2,20.41,-0.20000000000000284,0
414,2019-01-24 06:00:00,29.32,100.0,91.3,20.41,0.09999999999999432,0
415,2019-01-24 07:00:00,29.44,99.9,91.1,20.28,-0.20000000000000284,0
416,2019-01-24 08:00:00,29.2,99.9,90.9,20.41,-0.19999999999998863,0
417,2019-01-24 09:00:00,29.57,99.9,90.4,20.28,-0.5,0
418,2019-01-24 10:00:00,30.18,99.9,90.0,20.28,-0.4000000000000057,0
419,2019-01-24 11:00:00,30.9,95.6,88.4,20.28,-1.5999999999999943,0
420,2019-01-24 12:00:00,31.26,96.2,89.9,20.15,1.5,0
421,2019-01-24 13:00:00,31.39,95.9,90.2,20.15,0.29999999999999716,0
422,2019-01-24 14:00:00,30.77,97.4,90.6,20.28,0.3999999999999915,0
423,2019-01-24 15:00:00,30.03,96.5,90.5,20.15,-0.09999999999999432,0
424,2019-01-24 16:00:00,29.3,96.8,90.2,20.35,-0.29999999999999716,0
425,2019-01-24 17:00:00,28.83,100.0,90.2,20.28,0.0,0
426,2019-01-24 18:00:00,28.46,99.9,90.2,20.14,0.0,0
427,2019-01-24 19:00:00,28.21,97.7,90.3,20.28,0.09999999999999432,0
428,2019-01-24 20:00:00,28.09,99.8,90.3,20.28,0.0,0
429,2019-01-24 21:00:00,27.73,99.9,90.0,20.14,-0.29999999999999716,0
430,2019-01-24 22:00:00,26.75,97.0,90.3,20.27,0.29999999999999716,0
431,2019-01-24 23:00:00,26.15,96.2,90.0,20.14,-0.29999999999999716,0
432,2019-01-25 00:00:00,26.52,97.3,90.3,20.14,0.29999999999999716,0
433,2019-01-25 01:00:00,26.64,97.1,90.3,20.14,0.0,0
434,2019-01-25 02:00:00,25.78,95.7,90.0,20.0,-0.29999999999999716,0
435,2019-01-25 03:00:00,25.78,96.7,90.0,20.27,0.0,0
436,2019-01-25 04:00:00,26.27,99.1,89.8,20.14,-0.20000000000000284,0
437,2019-01-25 05:00:00,26.39,97.5,90.0,20.14,0.20000000000000284,0
438,2019-01-25 06:00:00,26.39,97.3,89.7,20.0,-0.29999999999999716,0
439,2019-01-25 07:00:00,26.39,96.4,89.6,20.0,-0.10000000000000853,0
440,2019-01-25 08:00:00,26.15,96.7,89.6,20.0,0.0,0
441,2019-01-25 09:00:00,27.13,97.3,89.3,20.0,-0.29999999999999716,0
442,2019-01-25 10:00:00,29.82,99.8,89.5,20.01,0.20000000000000284,0
443,2019-01-25 11:00:00,30.8,96.1,88.8,20.01,-0.7000000000000028,0
444,2019-01-25 12:00:00,31.26,96.1,88.9,20.01,0.10000000000000853,0
445,2019-01-25 13:00:00,32.61,95.8,89.0,20.01,0.09999999999999432,0
446,2019-01-25 14:00:00,32.0,99.9,88.5,19.88,-0.5,0
447,2019-01-25 15:00:00,32.37,100.0,88.3,19.88,-0.20000000000000284,0
448,2019-01-25 16:00:00,31.63,99.9,88.3,19.75,0.0,0
449,2019-01-25 17:00:00,31.14,100.0,88.6,19.88,0.29999999999999716,0
450,2019-01-25 18:00:00,30.67,97.5,88.6,19.88,0.0,0
451,2019-01-25 19:00:00,30.92,94.6,88.3,20.01,-0.29999999999999716,0
452,2019-01-25 20:00:00,30.43,95.2,88.7,20.01,0.4000000000000057,0
453,2019-01-25 21:00:00,30.55,94.5,88.4,19.87,-0.29999999999999716,0
454,2019-01-25 22:00:00,30.06,93.2,87.7,19.87,-0.7000000000000028,0
455,2019-01-25 23:00:00,29.45,90.1,87.5,19.87,-0.20000000000000284,0
456,2019-01-26 00:00:00,29.33,89.9,87.5,19.74,0.0,0
457,2019-01-26 01:00:00,31.91,94.0,87.7,19.87,0.20000000000000284,0
458,2019-01-26 02:00:00,32.52,95.0,87.6,19.87,-0.10000000000000853,0
459,2019-01-26 03:00:00,32.75,96.0,87.4,19.88,-0.19999999999998863,0
460,2019-01-26 04:00:00,32.99,99.9,87.2,19.88,-0.20000000000000284,0
461,2019-01-26 05:00:00,33.36,100.0,87.6,19.88,0.3999999999999915,0
462,2019-01-26 06:00:00,34.09,99.9,87.8,19.88,0.20000000000000284,0
463,2019-01-26 07:00:00,33.84,96.7,87.9,19.75,0.10000000000000853,0
464,2019-01-26 08:00:00,33.48,96.7,87.1,19.75,-0.8000000000000114,0
465,2019-01-26 09:00:00,34.09,94.5,87.9,19.74,0.8000000000000114,0
466,2019-01-26 10:00:00,37.53,91.2,87.2,19.61,-0.7000000000000028,0
467,2019-01-26 11:00:00,38.51,90.6,86.7,19.88,-0.5,0
468,2019-01-26 12:00:00,39.73,87.1,85.8,20.02,-0.9000000000000057,0
469,2019-01-26 13:00:00,40.34,83.3,87.7,19.88,1.9000000000000057,0
470,2019-01-26 14:00:00,40.33,83.2,87.8,19.89,0.09999999999999432,0
471,2019-01-26 15:00:00,38.86,87.0,87.7,19.88,-0.09999999999999432,0
472,2019-01-26 16:00:00,39.23,85.4,87.8,19.75,0.09999999999999432,0
473,2019-01-26 17:00:00,38.01,84.8,87.8,19.61,0.0,0
474,2019-01-26 18:00:00,38.62,80.4,88.1,19.48,0.29999999999999716,0
475,2019-01-26 19:00:00,38.62,81.5,88.3,19.48,0.20000000000000284,0
476,2019-01-26 20:00:00,39.85,77.6,88.1,19.48,-0.20000000000000284,0
477,2019-01-26 21:00:00,39.6,73.5,88.0,19.48,-0.09999999999999432,0
478,2019-01-26 22:00:00,39.11,75.62,88.1,19.35,0.09999999999999432,0
479,2019-01-26 23:00:00,39.24,68.52,88.1,19.21,0.0,0
480,2019-01-27 00:00:00,38.63,73.1,88.2,19.34,0.10000000000000853,0
481,2019-01-27 01:00:00,39.12,74.53,87.9,19.21,-0.29999999999999716,0
482,2019-01-27 02:00:00,38.76,73.72,87.7,19.34,-0.20000000000000284,0
483,2019-01-27 03:00:00,39.12,73.65,87.9,19.34,0.20000000000000284,0
484,2019-01-27 04:00:00,37.89,75.69,87.9,19.21,0.0,0
485,2019-01-27 05:00:00,38.38,70.1,87.8,19.34,-0.10000000000000853,0
486,2019-01-27 06:00:00,38.38,68.87,87.8,19.21,0.0,0
487,2019-01-27 07:00:00,38.63,68.19,87.7,19.21,-0.09999999999999432,0
488,2019-01-27 08:00:00,36.3,74.54,87.5,19.21,-0.20000000000000284,0
489,2019-01-27 09:00:00,36.67,71.81,87.7,19.21,0.20000000000000284,0
490,2019-01-27 10:00:00,38.51,67.24,87.2,19.21,-0.5,0
491,2019-01-27 11:00:00,40.23,61.64,87.3,19.21,0.09999999999999432,0
492,2019-01-27 12:00:00,40.09,63.47,86.9,19.21,-0.3999999999999915,0
493,2019-01-27 13:00:00,40.22,66.13,84.7,19.21,-2.200000000000003,0
494,2019-01-27 14:00:00,38.98,71.24,85.3,19.21,0.5999999999999943,0
495,2019-01-27 15:00:00,38.99,71.04,85.5,19.21,0.20000000000000284,0
496,2019-01-27 16:00:00,38.62,65.58,86.6,19.21,1.0999999999999943,0
497,2019-01-27 17:00:00,35.93,67.99,87.0,19.07,0.4000000000000057,0
498,2019-01-27 18:00:00,35.19,66.35,87.7,19.07,0.7000000000000028,0
499,2019-01-27 19:00:00,36.42,62.8,87.0,19.07,-0.7000000000000028,0
500,2019-01-27 20:00:00,38.02,42.18,87.9,19.07,0.9000000000000057,0
501,2019-01-27 21:00:00,33.35,68.74,86.7,19.07,-1.2000000000000028,0
502,2019-01-27 22:00:00,30.66,75.64,87.1,19.07,0.3999999999999915,0
503,2019-01-27 23:00:00,29.2,77.02,87.1,19.07,0.0,0
504,2019-01-28 00:00:00,28.1,79.29,87.0,19.07,-0.09999999999999432,0
505,2019-01-28 01:00:00,27.24,81.1,86.2,19.06,-0.7999999999999972,0
506,2019-01-28 02:00:00,26.76,79.17,86.8,19.06,0.5999999999999943,0
507,2019-01-28 03:00:00,26.15,79.78,86.9,19.06,0.10000000000000853,0
508,2019-01-28 04:00:00,26.64,75.48,87.3,19.06,0.3999999999999915,0
509,2019-01-28 05:00:00,25.78,68.72,87.2,18.99,-0.09999999999999432,0
510,2019-01-28 06:00:00,25.9,54.17,87.3,18.99,0.09999999999999432,0
511,2019-01-28 07:00:00,26.03,49.32,87.6,19.06,0.29999999999999716,0
512,2019-01-28 08:00:00,25.17,51.1,87.4,19.06,-0.19999999999998863,0
513,2019-01-28 09:00:00,26.27,50.14,87.3,18.99,-0.10000000000000853,0
514,2019-01-28 10:00:00,27.75,47.81,87.2,18.93,-0.09999999999999432,0
515,2019-01-28 11:00:00,28.96,53.0,87.3,18.93,0.09999999999999432,0
516,2019-01-28 12:00:00,29.58,49.17,87.3,18.93,0.0,0
517,2019-01-28 13:00:00,29.69,52.03,86.8,18.93,-0.5,0
518,2019-01-28 14:00:00,29.44,52.17,86.1,18.93,-0.7000000000000028,0
519,2019-01-28 15:00:00,28.95,49.98,86.7,18.93,0.6000000000000085,0
520,2019-01-28 16:00:00,27.98,53.82,87.2,18.93,0.5,0
521,2019-01-28 17:00:00,27.0,56.75,86.5,18.93,-0.7000000000000028,0
522,2019-01-28 18:00:00,25.66,59.43,86.9,18.66,0.4000000000000057,0
523,2019-01-28 19:00:00,25.29,61.34,86.5,18.79,-0.4000000000000057,0
524,2019-01-28 20:00:00,24.43,63.6,87.0,18.79,0.5,0
525,2019-01-28 21:00:00,24.07,66.68,86.1,18.92,-0.9000000000000057,0
526,2019-01-28 22:00:00,23.09,68.12,86.0,18.65,-0.09999999999999432,0
527,2019-01-28 23:00:00,22.97,69.01,86.0,18.65,0.0,0
528,2019-01-29 00:00:00,22.85,69.35,86.4,18.65,0.4000000000000057,0
529,2019-01-29 01:00:00,22.97,69.97,86.0,18.65,-0.4000000000000057,0
530,2019-01-29 02:00:00,23.1,71.47,86.0,18.65,0.0,0
531,2019-01-29 03:00:00,23.1,70.17,86.2,18.65,0.20000000000000284,0
532,2019-01-29 04:00:00,23.1,69.29,85.9,18.65,-0.29999999999999716,0
533,2019-01-29 05:00:00,23.96,66.48,85.8,18.65,-0.10000000000000853,0
534,2019-01-29 06:00:00,22.97,70.65,85.6,18.65,-0.20000000000000284,0
535,2019-01-29 07:00:00,23.34,68.94,85.8,18.65,0.20000000000000284,0
536,2019-01-29 08:00:00,23.22,66.48,86.3,18.79,0.5,0
537,2019-01-29 09:00:00,22.85,69.7,86.0,18.79,-0.29999999999999716,0
538,2019-01-29 10:00:00,24.94,67.44,85.9,18.79,-0.09999999999999432,0
539,2019-01-29 11:00:00,25.91,65.31,85.8,18.79,-0.10000000000000853,0
540,2019-01-29 12:00:00,27.13,61.07,85.5,18.79,-0.29999999999999716,0
541,2019-01-29 13:00:00,28.48,56.08,85.7,18.79,0.20000000000000284,0
542,2019-01-29 14:00:00,28.96,53.41,85.8,18.93,0.09999999999999432,0
543,2019-01-29 15:00:00,28.1,53.54,85.6,18.93,-0.20000000000000284,0
544,2019-01-29 16:00:00,27.37,57.37,85.2,18.8,-0.3999999999999915,0
545,2019-01-29 17:00:00,26.15,59.9,86.1,18.79,0.8999999999999915,0
546,2019-01-29 18:00:00,24.8,63.93,85.8,18.79,-0.29999999999999716,0
547,2019-01-29 19:00:00,23.58,67.5,85.5,18.79,-0.29999999999999716,0
548,2019-01-29 20:00:00,23.22,70.03,84.8,18.79,-0.7000000000000028,0
549,2019-01-29 21:00:00,22.23,72.91,85.0,18.79,0.20000000000000284,0
550,2019-01-29 22:00:00,22.23,72.77,85.1,18.65,0.09999999999999432,0
551,2019-01-29 23:00:00,21.74,74.0,85.4,18.79,0.30000000000001137,0
552,2019-01-30 00:00:00,22.48,68.67,84.2,18.79,-1.2000000000000028,0
553,2019-01-30 01:00:00,28.51,35.12,85.0,18.79,0.7999999999999972,0
554,2019-01-30 02:00:00,31.43,26.98,86.2,18.79,1.2000000000000028,0
555,2019-01-30 03:00:00,32.77,22.47,86.2,18.8,0.0,0
556,2019-01-30 04:00:00,35.09,16.32,85.7,18.8,-0.5,0
557,2019-01-30 05:00:00,36.42,13.92,85.9,18.81,0.20000000000000284,0
558,2019-01-30 06:00:00,37.41,13.58,85.5,18.81,-0.4000000000000057,0
559,2019-01-30 07:00:00,37.28,13.52,86.0,18.67,0.5,0
560,2019-01-30 08:00:00,36.91,14.4,85.9,18.54,-0.09999999999999432,0
561,2019-01-30 09:00:00,38.51,11.6,86.0,18.67,0.09999999999999432,0
562,2019-01-30 10:00:00,42.8,10.1,85.5,18.67,-0.5,0
563,2019-01-30 11:00:00,43.63,10.23,85.3,18.68,-0.20000000000000284,0
564,2019-01-30 12:00:00,44.84,17.6,86.0,18.55,0.7000000000000028,0
565,2019-01-30 13:00:00,45.09,20.12,86.0,18.68,0.0,0
566,2019-01-30 14:00:00,45.57,25.65,86.4,18.68,0.4000000000000057,0
567,2019-01-30 15:00:00,43.98,28.38,86.4,18.55,0.0,0
568,2019-01-30 16:00:00,42.39,32.26,86.4,18.55,0.0,0
569,2019-01-30 17:00:00,40.79,34.04,86.1,18.55,-0.30000000000001137,0
570,2019-01-30 18:00:00,40.33,35.69,86.2,18.54,0.10000000000000853,0
571,2019-01-30 19:00:00,40.7,37.26,85.9,18.54,-0.29999999999999716,0
572,2019-01-30 20:00:00,41.56,36.71,86.2,18.54,0.29999999999999716,0
573,2019-01-30 21:00:00,41.68,36.23,86.1,18.41,-0.10000000000000853,0
574,2019-01-30 22:00:00,41.06,38.42,85.7,18.41,-0.3999999999999915,0
575,2019-01-30 23:00:00,40.94,39.1,86.2,18.41,0.5,0
576,2019-01-31 00:00:00,41.68,36.71,85.8,18.41,-0.4000000000000057,0
577,2019-01-31 01:00:00,41.56,35.96,86.2,18.41,0.4000000000000057,0
578,2019-01-31 02:00:00,41.68,35.28,85.7,18.41,-0.5,0
579,2019-01-31 03:00:00,41.31,33.03,85.7,18.27,0.0,0
580,2019-01-31 04:00:00,41.31,33.91,85.5,18.27,-0.20000000000000284,0
581,2019-01-31 05:00:00,40.82,36.51,85.7,18.41,0.20000000000000284,0
582,2019-01-31 06:00:00,40.7,40.67,85.4,18.41,-0.29999999999999716,0
583,2019-01-31 07:00:00,40.94,40.67,85.7,18.27,0.29999999999999716,0
584,2019-01-31 08:00:00,40.94,41.08,85.8,18.27,0.09999999999999432,0
585,2019-01-31 09:00:00,42.91,39.37,85.5,18.27,-0.29999999999999716,0
586,2019-01-31 10:00:00,44.35,40.72,85.5,18.15,0.0,0
587,2019-01-31 11:00:00,45.67,38.32,85.0,18.69,-0.5,0
588,2019-01-31 12:00:00,43.71,42.82,84.8,18.42,-0.20000000000000284,0
589,2019-01-31 13:00:00,44.58,38.33,85.1,17.88,0.29999999999999716,0
590,2019-01-31 14:00:00,44.46,39.42,84.9,18.28,-0.19999999999998863,0
591,2019-01-31 15:00:00,44.34,36.56,85.1,18.01,0.19999999999998863,0
592,2019-01-31 16:00:00,42.63,38.27,85.3,18.01,0.20000000000000284,0
593,2019-01-31 17:00:00,39.44,38.61,85.5,17.88,0.20000000000000284,0
594,2019-01-31 18:00:00,38.98,40.4,85.3,17.74,-0.20000000000000284,0
595,2019-01-31 19:00:00,39.1,36.23,85.3,17.74,0.0,0
596,2019-01-31 20:00:00,40.7,30.64,85.4,17.74,0.10000000000000853,0
597,2019-01-31 21:00:00,40.57,49.61,85.4,17.6,0.0,0
598,2019-01-31 22:00:00,41.06,57.52,85.3,17.33,-0.10000000000000853,0
599,2019-01-31 23:00:00,40.7,59.5,85.1,17.33,-0.20000000000000284,0
600,2019-02-01 00:00:00,29.57,96.5,71.61,8.85,-13.489999999999995,0
601,2019-02-01 01:00:00,29.81,97.0,71.35,8.72,-0.2600000000000051,0
602,2019-02-01 02:00:00,30.43,99.9,71.21,8.72,-0.14000000000000057,0
603,2019-02-01 03:00:00,29.57,98.0,70.94,8.72,-0.269999999999996,0
604,2019-02-01 04:00:00,30.92,99.9,71.15,8.59,0.21000000000000796,0
605,2019-02-01 05:00:00,31.89,99.9,71.1,8.46,-0.05000000000001137,0
606,2019-02-01 06:00:00,31.88,99.8,71.12,8.6,0.020000000000010232,0
607,2019-02-01 07:00:00,31.76,99.9,70.86,8.6,-0.2600000000000051,0
608,2019-02-01 08:00:00,31.88,99.9,70.72,8.6,-0.14000000000000057,0
609,2019-02-01 09:00:00,32.0,99.9,70.66,8.46,-0.060000000000002274,0
610,2019-02-01 10:00:00,32.74,99.8,70.39,8.6,-0.269999999999996,0
611,2019-02-01 11:00:00,32.62,95.4,70.45,8.66,0.060000000000002274,0
612,2019-02-01 12:00:00,33.48,92.7,70.59,8.59,0.14000000000000057,0
613,2019-02-01 13:00:00,32.0,95.4,70.32,8.46,-0.27000000000001023,0
614,2019-02-01 14:00:00,31.14,94.7,70.46,8.46,0.14000000000000057,0
615,2019-02-01 15:00:00,30.03,94.9,70.59,8.46,0.13000000000000966,0
616,2019-02-01 16:00:00,28.94,95.4,70.36,8.32,-0.23000000000000398,0
617,2019-02-01 17:00:00,28.34,96.3,71.08,8.45,0.7199999999999989,0
618,2019-02-01 18:00:00,29.2,99.9,71.21,8.45,0.12999999999999545,0
619,2019-02-01 19:00:00,29.69,99.8,71.35,8.72,0.14000000000000057,0
620,2019-02-01 20:00:00,31.16,99.8,71.48,8.65,0.13000000000000966,0
621,2019-02-01 21:00:00,31.77,99.9,71.76,8.66,0.28000000000000114,0
622,2019-02-01 22:00:00,31.39,99.9,72.2,8.73,0.4399999999999977,0
623,2019-02-01 23:00:00,32.0,99.8,72.34,8.66,0.14000000000000057,0
624,2019-02-02 00:00:00,29.2,99.9,86.8,19.07,14.459999999999994,0
625,2019-02-02 01:00:00,30.18,99.8,84.9,19.61,-1.8999999999999915,0
626,2019-02-02 02:00:00,29.2,99.9,87.9,19.87,3.0,0
627,2019-02-02 03:00:00,30.06,100.0,88.7,19.87,0.7999999999999972,0
628,2019-02-02 04:00:00,29.32,99.9,87.6,19.87,-1.1000000000000085,0
629,2019-02-02 05:00:00,28.71,100.0,86.9,19.74,-0.6999999999999886,0
630,2019-02-02 06:00:00,28.21,100.0,86.3,19.67,-0.6000000000000085,0
631,2019-02-02 07:00:00,28.58,99.9,86.5,19.74,0.20000000000000284,0
632,2019-02-02 08:00:00,27.85,96.5,87.7,19.87,1.2000000000000028,0
633,2019-02-02 09:00:00,26.63,96.6,86.5,19.87,-1.2000000000000028,0
634,2019-02-02 10:00:00,27.13,96.4,87.4,19.87,0.9000000000000057,0
635,2019-02-02 11:00:00,28.23,95.8,86.9,19.74,-0.5,0
636,2019-02-02 12:00:00,29.33,95.1,87.7,19.67,0.7999999999999972,0
637,2019-02-02 13:00:00,30.3,95.7,87.1,19.2,-0.6000000000000085,0
638,2019-02-02 14:00:00,32.37,92.7,87.0,18.54,-0.09999999999999432,0
639,2019-02-02 15:00:00,32.0,95.8,85.9,19.34,-1.0999999999999943,0
640,2019-02-02 16:00:00,31.63,95.2,85.9,19.28,0.0,0
641,2019-02-02 17:00:00,29.3,95.3,85.9,19.28,0.0,0
642,2019-02-02 18:00:00,27.85,97.2,86.1,19.34,0.19999999999998863,0
643,2019-02-02 19:00:00,27.48,99.9,86.7,19.2,0.6000000000000085,0
644,2019-02-02 20:00:00,27.48,99.9,86.2,19.2,-0.5,0
645,2019-02-02 21:00:00,26.63,97.3,86.6,19.07,0.3999999999999915,0
646,2019-02-02 22:00:00,25.77,96.7,87.3,19.07,0.7000000000000028,0
647,2019-02-02 23:00:00,25.29,94.9,86.7,19.2,-0.5999999999999943,0
648,2019-02-03 00:00:00,18.81,86.9,109.1,4.391,22.39999999999999,0
649,2019-02-03 01:00:00,19.79,83.7,109.1,4.388,0.0,0
650,2019-02-03 02:00:00,17.94,83.9,109.0,4.257,-0.09999999999999432,0
651,2019-02-03 03:00:00,17.58,85.4,108.9,4.119,-0.09999999999999432,0
652,2019-02-03 04:00:00,17.46,84.8,109.0,4.119,0.09999999999999432,0
653,2019-02-03 05:00:00,15.86,86.9,109.0,4.119,0.0,0
654,2019-02-03 06:00:00,16.35,86.4,108.7,4.119,-0.29999999999999716,0
655,2019-02-03 07:00:00,16.72,85.1,108.7,4.119,0.0,0
656,2019-02-03 08:00:00,16.47,86.6,108.6,4.119,-0.10000000000000853,0
657,2019-02-03 09:00:00,18.07,85.4,108.3,4.119,-0.29999999999999716,0
658,2019-02-03 10:00:00,19.77,82.5,108.1,3.9960000000000004,-0.20000000000000284,0
659,2019-02-03 11:00:00,19.88,83.1,108.4,4.003,0.30000000000001137,0
660,2019-02-03 12:00:00,20.74,79.24,108.3,4.007,-0.10000000000000853,0
